grid,train_AUC_C2_C5,train_AUC_C1_C2,train_AUC_C1_C5,val_AUC_C1,val_AUC_C5,val_AUC_C2,train_AUC_mean,val_AUC_mean
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.6273790415042422,0.6956521739130435,0.6081150487930149,1.0,0.6437154214034335
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.6193533593212566,0.6921355498721228,0.6687211093990755,1.0,0.6600700061974849
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 2}",1.0,1.0,0.9999999999999999,0.6018115111213025,0.6820652173913042,0.6258346173600411,1.0,0.636570448624216
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,0.9999999999999999,0.6049071313918826,0.7180306905370842,0.5852593733949666,1.0,0.6360657317746444
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.6365512497133685,0.6876598465473145,0.6384180790960452,1.0,0.6542097251189094
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 14}",1.0,1.0,1.0,0.609722540701674,0.7052429667519181,0.6276322547508989,1.0,0.6475325874014971
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 2}",0.9982059204624738,0.9995056031641397,0.9964465303385853,0.6349461132767714,0.6873401534526855,0.635336414997432,0.9980526846550662,0.652540893908963
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 6}",0.99840526263331,0.9995880026367832,0.9945021790144151,0.6342581976610869,0.6975703324808185,0.6512583461736003,0.9974984814281694,0.6610289587718353
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 10}",0.9981062493770557,0.9989288068556362,0.9954408313778076,0.6347168080715432,0.7205882352941176,0.6142783769902415,0.9974919625368331,0.6565278067853008
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 14}",0.997508222864547,0.998681608437706,0.9943010392222595,0.6292134831460675,0.6882992327365729,0.6086286594761171,0.9968302901748375,0.6420471251195858
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 2}",0.9980065782916376,0.9994232036914964,0.9938987596379485,0.6425131850493007,0.7033248081841432,0.6142783769902415,0.9971095138736942,0.6533721234078952
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 6}",0.998305591547892,0.9994232036914964,0.9931612470667114,0.617060307268975,0.7215473145780051,0.6296866974833077,0.9969633474353666,0.6560981064434293
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 10}",0.9948171035582578,0.9999176005273566,0.9945692256118002,0.6117862875487273,0.7320971867007673,0.5973292244478685,0.9964346432324716,0.6470708995657878
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 14}",0.99840526263331,0.9986816084377059,0.9926919208850151,0.6381563861499656,0.7036445012787723,0.6317411402157166,0.9965929306520103,0.6578473425481515
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 2}",0.9898335492873518,0.9949736321687541,0.9888032182366745,0.625544599862417,0.7279411764705883,0.6450950179763739,0.9912034665642602,0.6661935981031264
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 6}",0.9931226951061497,0.9978576137112722,0.9884679852497487,0.6209584957578536,0.7189897698209718,0.6235233692860812,0.9931494313557234,0.6544905449549688
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 10}",0.9867437456393899,0.9979400131839157,0.9833053972510895,0.6562714973629902,0.7084398976982097,0.6610169491525424,0.989329718691465,0.6752427814045808
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 14}",0.9922256553373865,0.9948088332234675,0.9841099564197118,0.6523733088741114,0.737851662404092,0.6127375449409349,0.9903814816601887,0.6676541720730461
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 2}",0.9946177613874215,0.9967864205669084,0.9855179349648007,0.6168310020637469,0.72346547314578,0.6589625064201335,0.9923073723063768,0.6664196605432201
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 6}",0.9935213794478223,0.9942320369149638,0.9843781428092525,0.6248566842467324,0.6962915601023018,0.6286594761171033,0.9907105197240128,0.6499359068220457
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 10}",0.987541114322735,0.9942320369149636,0.9862554475360376,0.6172896124742032,0.7225063938618925,0.591165896250642,0.9893428662579121,0.6436539675289126
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 14}",0.9860460480414632,0.992748846407383,0.9743881997988603,0.6523733088741114,0.7129156010230179,0.650231124807396,0.9843943647492356,0.671840011568175
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 2}",0.9902322336290241,0.9933256427158866,0.9836406302380154,0.6512267828479706,0.6662404092071612,0.6368772470467386,0.9890661688609753,0.6514481463672902
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 6}",0.9891358516894249,0.9940672379696771,0.9836406302380154,0.6461820683329511,0.715153452685422,0.6348228043143297,0.9889479066323724,0.6653861084442343
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 10}",0.9862453902122994,0.9953856295319711,0.9732484076433121,0.6269204310937858,0.6483375959079283,0.6260914227015921,0.9849598091291941,0.6337831499011021
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 14}",0.9861457191268813,0.9955504284772577,0.9733154542406973,0.6207291905526257,0.7260230179028133,0.6214689265536724,0.9850038672816122,0.6560737116697039
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 2}",0.984351639589355,0.9996704021094265,0.9886691250419042,0.5982572804402659,0.6902173913043479,0.5901386748844376,0.9908970555802284,0.6262044488763505
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 6}",0.9835542709060101,0.9959624258404746,0.9726449882668455,0.6454941527172667,0.7125959079283888,0.6337955829481253,0.9840538950044434,0.663961881197927
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 10}",0.9816605202830659,0.9931608437705999,0.9794166946027489,0.6250859894519606,0.7055626598465472,0.6425269645608629,0.9847460195521384,0.6577252046197902
"{'bootstrap': True, 'max_depth': 3, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 14}",0.9800657829163759,0.9920072511535927,0.9610459269192089,0.6202705801421693,0.6748721227621484,0.6430405752439652,0.9777063203297258,0.6460610927160942
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 2}",0.9982059204624739,0.9995880026367832,0.9961783439490446,0.6282962623251548,0.7074808184143222,0.6795069337442219,0.9979907556827673,0.671761338161233
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 6}",0.9985049337187283,1.0,0.9972510895072075,0.6342581976610868,0.6991687979539642,0.6127375449409348,0.9985853410753119,0.648721513518662
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 10}",0.9969101963520384,0.9994232036914964,0.9958431109621186,0.6299013987617518,0.717391304347826,0.6245505906522855,0.9973921703352179,0.6572810979206212
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 14}",0.9979069072062194,0.9997528015820698,0.991887361716393,0.6308186195826645,0.7058823529411764,0.6671802773497689,0.9965156901682274,0.6679604166245365
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 2}",0.9986046048041463,0.9986816084377059,0.99443513241703,0.622792937399679,0.692455242966752,0.593733949666153,0.9972404485529607,0.6363273766775279
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 6}",0.997508222864547,0.9994232036914964,0.9931612470667114,0.6326530612244898,0.7007672634271099,0.6476630713918851,0.9966975578742515,0.6603611320144949
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 10}",0.997508222864547,0.9996704021094265,0.9961112973516595,0.6211878009630819,0.7081202046035806,0.6076014381099127,0.9977633074418776,0.6456364812255251
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 14}",0.9974085517791289,0.9978576137112722,0.9932282936640966,0.6310479247878927,0.7317774936061381,0.6543400102722137,0.996164819718166,0.6723884762220814
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 2}",0.9978072361208014,0.9997528015820699,0.9976533690915186,0.615684476037606,0.6962915601023019,0.6029789419619929,0.9984044689314633,0.6383183260339669
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 6}",0.9979069072062194,1.0,0.9989943010392223,0.6172896124742031,0.6710358056265985,0.6199280945043657,0.9989670694151472,0.6360845042017225
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 10}",0.997508222864547,0.9994232036914964,0.9957090177673483,0.6250859894519606,0.6959718670076727,0.6060606060606061,0.9975468147744638,0.6423728208400797
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 14}",0.9988039469749826,0.9992584047462096,0.9960442507542743,0.6028433845448292,0.7164322250639387,0.5988700564971751,0.9980355341584888,0.639381888701981
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 2}",0.9978072361208014,0.9991760052735662,0.9938987596379485,0.6507681724375143,0.7276214833759591,0.6153055983564457,0.996960667010772,0.6645650847233063
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 6}",0.9985049337187282,1.0,0.9914850821320819,0.6351754184819997,0.7033248081841432,0.6081150487930149,0.9966633386169367,0.648871758486386
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 10}",0.9982059204624739,0.9996704021094265,0.996647670130741,0.5842696629213483,0.7404092071611252,0.6337955829481252,0.9981746642342139,0.6528248176768662
"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 14}",0.9975082228645471,0.9988464073829928,0.9905464297686892,0.6104104563173585,0.7020460358056266,0.6471494607087828,0.9956336866720763,0.653201984277256
"{'bootstrap': True, 'max_depth': 5, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,1.0,0.6060536574180233,0.682544757033248,0.6260914227015921,1.0,0.6382299457176211
"{'bootstrap': True, 'max_depth': 5, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.592524650309562,0.696611253196931,0.5968156137647662,1.0,0.6286505057570864
"{'bootstrap': True, 'max_depth': 5, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.5902315982572804,0.6646419437340153,0.6497175141242938,1.0,0.6348636853718631
"{'bootstrap': True, 'max_depth': 5, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.6179775280898877,0.6857416879795397,0.6702619414483821,1.0,0.6579937191726032
"{'bootstrap': True, 'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 2}",1.0,1.0,1.0,0.6193533593212566,0.7138746803069054,0.6399589111453519,1.0,0.6577289835911713
"{'bootstrap': True, 'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.5847282733318047,0.7068414322250639,0.5906522855675398,1.0,0.6274073303748028
"{'bootstrap': True, 'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.6418252694336162,0.731457800511509,0.618387262455059,1.0,0.6638901108000614
"{'bootstrap': True, 'max_depth': 5, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 14}",1.0,1.0,1.0,0.6108690667278147,0.6998081841432224,0.617873651771957,1.0,0.642850300880998
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,1.0,0.6218757165787664,0.7167519181585678,0.5844889573703134,1.0,0.6410388640358825
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,0.9998659068052297,0.6046778261866544,0.7186700767263426,0.6389316897791475,0.9999553022684099,0.6540931975640482
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.6053657418023388,0.7186700767263428,0.6163328197226503,1.0,0.6467895460837773
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,0.9998659068052297,0.6028433845448291,0.737531969309463,0.6045197740112994,0.9999553022684099,0.6482983759551972
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 2}",1.0,1.0,1.0,0.5911488190781932,0.6806265984654731,0.6538263995891115,1.0,0.6418672723775926
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.644576931896354,0.6822250639386188,0.6635850025680534,1.0,0.6634623328010086
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 10}",0.9994019734874914,0.9999176005273566,1.0,0.5897729878468241,0.6531329923273658,0.640472521828454,0.9997731913382827,0.6277928340008813
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 14}",0.9995016445729095,1.0,1.0,0.6133914239853245,0.6582480818414322,0.6343091936312276,0.9998338815243031,0.6353162331526615
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,1.0,0.6145379500114653,0.7250639386189257,0.6646122239342578,1.0,0.668071370854883
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.5959642283879844,0.6624040920716112,0.6065742167437083,1.0,0.6216475124011013
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 10}",0.9996013156583275,1.0,1.0,0.575097454712222,0.7023657289002557,0.5896250642013353,0.9998671052194426,0.622362749271271
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 14}",0.9992026313166551,0.9999176005273566,0.999262487428763,0.5753267599174502,0.7161125319693095,0.6343091936312276,0.9994609064242582,0.6419161618393291
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 2}",0.9997009867437456,1.0,1.0,0.6193533593212566,0.6492966751918159,0.6271186440677966,0.9999003289145819,0.6319228928602897
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 6}",0.9998006578291637,1.0,1.0,0.5675303829396927,0.7480818414322249,0.6019517205957884,0.9999335526097212,0.639187981655902
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 10}",0.9998006578291638,0.9998352010547132,0.9993295340261482,0.6149965604219215,0.6895780051150894,0.6605033384694402,0.9996551309700084,0.6550259680021503
"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 14}",0.998305591547892,0.9999176005273566,0.999262487428763,0.5996331116716349,0.6927749360613811,0.6456086286594762,0.9991618931680039,0.6460055587974974
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,1.0,0.6406787434074754,0.7161125319693094,0.6250642013353878,1.0,0.6606184922373909
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.6072001834441642,0.6464194373401534,0.6574216743708269,1.0,0.6370137650517148
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.6232515478101353,0.7026854219948849,0.6543400102722137,1.0,0.6600923266924114
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.6030726897500573,0.7026854219948849,0.6517719568567026,1.0,0.652510022867215
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 2}",0.9999003289145819,1.0,1.0,0.6115569823434992,0.6898976982097187,0.6492039034411916,0.9999667763048606,0.6502195279981365
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.5936711763357029,0.6972506393861893,0.5993836671802774,1.0,0.6301018276340565
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.6060536574180234,0.7368925831202046,0.6286594761171034,1.0,0.6572019055517772
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 14}",1.0,1.0,1.0,0.6202705801421692,0.7221867007672634,0.6733436055469953,1.0,0.6719336288188092
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,1.0,0.6049071313918826,0.717071611253197,0.5988700564971751,1.0,0.6402829330474182
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.6383856913551939,0.7212276214833759,0.5988700564971752,1.0,0.6528277897785817
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.6145379500114652,0.70076726342711,0.6322547508988188,1.0,0.6491866547791313
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.5950470075670717,0.7058823529411763,0.6255778120184899,1.0,0.6421690575089126
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 2}",1.0,1.0,1.0,0.6360926393029122,0.7215473145780051,0.66512583461736,1.0,0.674255262832759
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.6163723916532905,0.7078005115089514,0.6142783769902413,1.0,0.6461504267174943
