grid,train_AUC_C2_C5,train_AUC_C1_C2,train_AUC_C1_C5,val_AUC_C1,val_AUC_C5,val_AUC_C2,train_AUC_mean,val_AUC_mean
"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 10}",1.0,1.0,1.0,0.6035313001605137,0.6831841432225063,0.5726759116589625,1.0,0.6197971183473275
"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 14}",1.0,1.0,1.0,0.5980279752350378,0.6774296675191817,0.6368772470467386,1.0,0.6374449632669861
"{'bootstrap': False, 'max_depth': None, 'max_features': 0.5, 'min_samples_split': 2}",1.0,1.0,1.0,0.6216464113735382,0.6799872122762147,0.647919876733436,1.0,0.6498511667943963
"{'bootstrap': False, 'max_depth': None, 'max_features': 0.5, 'min_samples_split': 6}",1.0,1.0,1.0,0.6412520064205457,0.6756713554987213,0.6407293271700052,1.0,0.6525508963630907
"{'bootstrap': False, 'max_depth': None, 'max_features': 0.5, 'min_samples_split': 10}",1.0,0.9999999999999999,1.0,0.6453795001146527,0.6898976982097187,0.6661530559835644,1.0,0.6671434181026452
"{'bootstrap': False, 'max_depth': None, 'max_features': 0.5, 'min_samples_split': 14}",1.0,1.0,1.0,0.6282962623251547,0.6803069053708439,0.6615305598356446,1.0,0.6567112425105477
"{'bootstrap': False, 'max_depth': None, 'max_features': 0.8, 'min_samples_split': 2}",1.0,1.0,1.0,0.6188947489108003,0.6187659846547313,0.6861838726245507,1.0,0.6412815353966942
"{'bootstrap': False, 'max_depth': None, 'max_features': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.6083467094703049,0.6235613810741688,0.6918335901386748,1.0,0.6412472268943828
"{'bootstrap': False, 'max_depth': None, 'max_features': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.6093785828938317,0.6118925831202046,0.679763739085773,1.0,0.6336783016999364
"{'bootstrap': False, 'max_depth': None, 'max_features': 0.8, 'min_samples_split': 14}",1.0,1.0,1.0,0.6270350836963999,0.6265984654731457,0.6825885978428351,1.0,0.6454073823374603
"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_split': 2}",0.9184192165852688,0.8204515491100858,0.8942339926248742,0.621531758770924,0.6401854219948849,0.6646122239342579,0.8777015861067429,0.642109801566689
"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_split': 6}",0.9184192165852688,0.8204515491100858,0.8942339926248742,0.618550791102958,0.6392263427109974,0.6635850025680534,0.8777015861067429,0.6404540454606696
"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_split': 10}",0.9184192165852688,0.8204515491100858,0.8942339926248741,0.6180921806925017,0.6416240409207161,0.6656394453004623,0.8777015861067429,0.64178522230456
"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_split': 14}",0.9051131266819497,0.7979564930784443,0.8942339926248741,0.6139646869983948,0.6349104859335037,0.6630713918849512,0.8657678707950893,0.6373155216056166
"{'bootstrap': False, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 2}",0.9979069072062194,0.9972808174027686,0.9930942004693262,0.6388443017656501,0.7301790281329924,0.6091422701592193,0.9960939750261047,0.6593885333526206
"{'bootstrap': False, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 6}",0.9981062493770557,0.9980224126565589,0.9946362722091854,0.6110983719330428,0.6972506393861893,0.6266050333846944,0.9969216447476,0.6449846815679755
"{'bootstrap': False, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 10}",0.9980065782916375,0.9973632168754121,0.9920885015085484,0.6363219445081403,0.7423273657289002,0.637904468412943,0.9958194322251993,0.6721845928833279
"{'bootstrap': False, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 14}",0.9948171035582578,0.9989288068556361,0.9938987596379484,0.6207291905526255,0.7093989769820972,0.6214689265536724,0.9958815566839475,0.6505323646961317
"{'bootstrap': False, 'max_depth': 3, 'max_features': 'log2', 'min_samples_split': 2}",0.9970098674374565,0.9987640079103494,0.9930942004693262,0.5890850722311396,0.6873401534526855,0.635336414997432,0.9962893586057108,0.6372538802270857
"{'bootstrap': False, 'max_depth': 3, 'max_features': 'log2', 'min_samples_split': 6}",0.9982059204624739,0.9977752142386288,0.9934964800536373,0.5971107544141252,0.666240409207161,0.6399589111453519,0.99649253825158,0.6344366915888794
"{'bootstrap': False, 'max_depth': 3, 'max_features': 'log2', 'min_samples_split': 10}",0.9974085517791289,0.9952208305866843,0.9923566878980892,0.6124742031644118,0.6937340153452685,0.6466358500256806,0.9949953567546341,0.6509480228451203
"{'bootstrap': False, 'max_depth': 3, 'max_features': 'log2', 'min_samples_split': 14}",0.9963121698395295,0.9947264337508239,0.9938987596379484,0.6500802568218299,0.7058823529411764,0.6332819722650231,0.9949791210761005,0.6630815273426764
"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.5, 'min_samples_split': 2}",0.990929931226951,0.9871456822676334,0.9686221924237344,0.6650997477642743,0.7101982097186701,0.6671802773497689,0.9822326019727731,0.6808260782775711
"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.5, 'min_samples_split': 6}",0.9906309179706967,0.9876400791034937,0.9710358699296011,0.6311625773905066,0.7114769820971866,0.6635850025680534,0.9831022890012638,0.6687415206852488
"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.5, 'min_samples_split': 10}",0.9897338782019336,0.9911832564271589,0.971035869929601,0.640220132997019,0.7055626598465474,0.6461222393425783,0.9839843348528978,0.6639683440620482
"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.5, 'min_samples_split': 14}",0.9906309179706967,0.9823665128543178,0.9661414683204826,0.6548956661316211,0.7052429667519182,0.6692347200821777,0.9797129663818324,0.6764577843219056
"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_split': 2}",0.9734874912787801,0.969924192485168,0.953402614817298,0.6282962623251549,0.7108375959079284,0.694401643554186,0.9656047661937487,0.677845167262423
"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_split': 6}",0.9738363400777434,0.9618078444297956,0.9509554140127389,0.6389589543682642,0.704923273657289,0.6831022085259372,0.9621998661734259,0.6756614788504969
"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_split': 10}",0.9769759792684143,0.9644446275543836,0.9439155212872947,0.6352900710846137,0.6991687979539642,0.6797637390857729,0.961778709370031,0.6714075360414503
"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.8, 'min_samples_split': 14}",0.9686036080932922,0.9588826631509558,0.9504190412336574,0.6376977757395094,0.6836636828644501,0.6864406779661016,0.9593017708259685,0.669267378856687
"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_split': 2}",0.9999501644572909,0.9433503625576796,0.9855849815621858,0.5678743407475351,0.5607416879795396,0.6384180790960452,0.9762951695257188,0.5890113692743734
"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_split': 6}",0.999950164457291,0.9433503625576796,0.9859202145491116,0.5678743407475351,0.5615409207161126,0.6432973805855161,0.976406913854694,0.5909042140163879
"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_split': 10}",0.9990531246885279,0.9433503625576796,0.9855849815621858,0.5669571199266223,0.5658567774936061,0.6453518233179251,0.9759961562694643,0.5927219069127179
"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_split': 14}",0.9953154589853483,0.9262112722478575,0.9804223935635267,0.57223113964687,0.5855179028132992,0.6463790446841295,0.9673163749322442,0.6013760290480996
"{'bootstrap': False, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2}",1.0,1.0,1.0,0.6028433845448292,0.6748721227621483,0.6543400102722137,1.0,0.6440185058597304
"{'bootstrap': False, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 6}",1.0,1.0,1.0,0.6074294886493923,0.6831841432225064,0.6589625064201335,1.0,0.6498587127640109
"{'bootstrap': False, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10}",1.0,1.0,1.0,0.6526026140793397,0.7030051150895141,0.6512583461736005,1.0,0.6689553584474847
"{'bootstrap': False, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 14}",1.0,1.0,1.0,0.6487044255904609,0.6857416879795396,0.6348228043143297,1.0,0.6564229726281101
"{'bootstrap': False, 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2}",1.0,1.0,1.0,0.6280669571199267,0.6646419437340154,0.6707755521314844,1.0,0.6544948176618088
"{'bootstrap': False, 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 6}",1.0,1.0,1.0,0.6356340288924559,0.6755115089514067,0.6137647663071393,1.0,0.641636768050334
"{'bootstrap': False, 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10}",1.0,1.0,1.0,0.6542077505159366,0.6921355498721228,0.6086286594761171,1.0,0.6516573199547255
"{'bootstrap': False, 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 14}",1.0,1.0,1.0,0.5971107544141252,0.7065217391304348,0.6230097586029789,1.0,0.6422140840491796
"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.5, 'min_samples_split': 2}",1.0,1.0,1.0,0.6280669571199267,0.6812659846547315,0.6543400102722137,1.0,0.6545576506822907
"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.5, 'min_samples_split': 6}",1.0,1.0,1.0,0.6436597110754414,0.6934143222506394,0.6430405752439651,1.0,0.6600382028566819
"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.5, 'min_samples_split': 10}",1.0,1.0,1.0,0.6370098601238249,0.6937340153452685,0.6373908577298408,1.0,0.6560449110663115
"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.5, 'min_samples_split': 14}",1.0,1.0,1.0,0.6349461132767714,0.682544757033248,0.6517719568567026,1.0,0.6564209423889075
"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_split': 2}",1.0,1.0,0.9979886020784445,0.6053657418023389,0.6336317135549872,0.6815613764766307,0.9993295340261481,0.6401862772779856
"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_split': 6}",1.0,0.9999999999999999,0.9983908816627557,0.6082320568676909,0.6313938618925831,0.6825885978428352,0.9994636272209186,0.6407381722010363
"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_split': 10}",1.0,1.0,0.9979215554810593,0.6082320568676909,0.6174872122762148,0.657421674370827,0.9993071851603531,0.6277136478382442
"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_split': 14}",0.9999003289145818,0.995138431114041,0.9972510895072075,0.6266911258885577,0.6222826086956521,0.6759116589625064,0.9974299498452769,0.641628464515572
"{'bootstrap': False, 'max_depth': 7, 'max_features': 1.0, 'min_samples_split': 2}",1.0,0.9911832564271589,1.0,0.5732630130703966,0.554507672634271,0.6563944530046224,0.9970610854757197,0.5947217129030967
"{'bootstrap': False, 'max_depth': 7, 'max_features': 1.0, 'min_samples_split': 6}",1.0,0.9898648648648648,0.9998994301039222,0.5730337078651686,0.5537084398976981,0.6576784797123781,0.996588098322929,0.5948068758250816
"{'bootstrap': False, 'max_depth': 7, 'max_features': 1.0, 'min_samples_split': 10}",0.9994019734874913,0.9900296638101516,0.9997653369091519,0.5725750974547122,0.5513107416879794,0.6643554185927067,0.996398991402265,0.5960804192451329
"{'bootstrap': False, 'max_depth': 7, 'max_features': 1.0, 'min_samples_split': 14}",0.9965613475530748,0.9785761371127225,0.9952061682869595,0.573606970878239,0.566656010230179,0.657421674370827,0.9901145509842523,0.5992282184930816
"{'bootstrap': False, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_split': 2}",1.0,1.0,1.0,0.6202705801421692,0.6847826086956521,0.6117103235747303,1.0,0.6389211708041839
"{'bootstrap': False, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_split': 6}",1.0,1.0,1.0,0.6161430864480624,0.69693094629156,0.6004108885464817,1.0,0.637828307095368
"{'bootstrap': False, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_split': 10}",1.0,1.0,1.0,0.6535198349002522,0.6716751918158568,0.6409861325115562,1.0,0.6553937197425551
"{'bootstrap': False, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_split': 14}",1.0,1.0,1.0,0.6088053198807613,0.7135549872122763,0.6450950179763739,1.0,0.6558184416898039
"{'bootstrap': False, 'max_depth': 7, 'max_features': 'log2', 'min_samples_split': 2}",1.0,1.0,1.0,0.6326530612244897,0.6806265984654731,0.6322547508988187,1.0,0.6485114701962605
"{'bootstrap': False, 'max_depth': 7, 'max_features': 'log2', 'min_samples_split': 6}",1.0,1.0,1.0,0.6065122678284797,0.6838235294117646,0.6579352850539292,1.0,0.6494236940980578
"{'bootstrap': False, 'max_depth': 7, 'max_features': 'log2', 'min_samples_split': 10}",1.0,1.0,1.0,0.580830084842926,0.6742327365728901,0.6425269645608629,1.0,0.6325299286588929
"{'bootstrap': False, 'max_depth': 7, 'max_features': 'log2', 'min_samples_split': 14}",1.0,1.0,1.0,0.651685393258427,0.6860613810741688,0.6373908577298408,1.0,0.658379210687479
"{'bootstrap': False, 'max_depth': 7, 'max_features': 0.5, 'min_samples_split': 2}",1.0,1.0,1.0,0.624283421233662,0.6716751918158567,0.6425269645608629,1.0,0.6461618592034605
"{'bootstrap': False, 'max_depth': 7, 'max_features': 0.5, 'min_samples_split': 6}",1.0,1.0,1.0,0.6331116716349461,0.6991687979539642,0.6569080636877247,1.0,0.663062844425545
"{'bootstrap': False, 'max_depth': 7, 'max_features': 0.5, 'min_samples_split': 10}",1.0,1.0,1.0,0.632882366429718,0.6777493606138107,0.6538263995891115,1.0,0.6548193755442134
"{'bootstrap': False, 'max_depth': 7, 'max_features': 0.5, 'min_samples_split': 14}",1.0,1.0,1.0,0.6464113735381793,0.6735933503836317,0.6466358500256806,1.0,0.6555468579824972
"{'bootstrap': False, 'max_depth': 7, 'max_features': 0.8, 'min_samples_split': 2}",0.9999999999999999,1.0,1.0,0.6110983719330428,0.6262787723785167,0.6923472008217771,1.0,0.643241448377779
"{'bootstrap': False, 'max_depth': 7, 'max_features': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.6062829626232515,0.6067774936061381,0.6918335901386748,1.0,0.6349646821226881
"{'bootstrap': False, 'max_depth': 7, 'max_features': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.6051364365971108,0.6173273657289003,0.6815613764766307,1.0,0.6346750596008807
"{'bootstrap': False, 'max_depth': 7, 'max_features': 0.8, 'min_samples_split': 14}",0.9999999999999999,0.9996704021094265,1.0,0.6049071313918827,0.6195652173913042,0.6882383153569593,0.9998901340364754,0.6375702213800487
"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,1.0,0.634372850263701,0.6595268542199488,0.6168464304057524,1.0,0.6369153782964674
"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.6365512497133685,0.6884590792838875,0.6456086286594762,1.0,0.6568729858855774
"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.6317358404035771,0.6739130434782609,0.6029789419619929,1.0,0.6362092752812769
"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.6422838798440724,0.6815856777493606,0.6291730868002054,1.0,0.6510142147978795
"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 2}",0.9999999999999999,0.9999999999999999,1.0,0.6367805549185966,0.737531969309463,0.6314843348741654,1.0,0.668598953034075
"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.6269204310937858,0.670076726342711,0.6189008731381612,1.0,0.6386326768582193
"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.6493923412061453,0.6691176470588236,0.5957883923985619,1.0,0.6380994602211769
"{'bootstrap': True, 'max_depth': None, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 14}",1.0,1.0,1.0,0.6484751203852327,0.690537084398977,0.6091422701592193,1.0,0.649384824981143
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,0.9999999999999999,0.6363219445081404,0.6115728900255755,0.6607601438109914,1.0,0.6362183261149024
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.6260032102728733,0.6876598465473146,0.5896250642013354,1.0,0.6344293736738411
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.6218757165787664,0.6751918158567775,0.637904468412943,1.0,0.6449906669494956
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.641595964228388,0.6416240409207162,0.6096558808423216,1.0,0.6309586286638087
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 2}",0.9999999999999999,1.0,1.0,0.6380417335473516,0.6729539641943734,0.6489470980996405,1.0,0.6533142652804552
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.6457234579224949,0.6152493606138107,0.5731895223420648,1.0,0.6113874469594568
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.6168310020637469,0.6438618925831202,0.6569080636877247,1.0,0.639200319444864
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 14}",0.9998006578291638,1.0,1.0,0.5831231368952075,0.6134910485933505,0.6486902927580894,0.9999335526097214,0.6151014927488824
"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 2}",1.0,0.9999999999999999,1.0,0.5971107544141252,0.6585677749360614,0.6838726245505906,1.0,0.646517051300259
"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.6395322173813345,0.6630434782608695,0.6260914227015922,1.0,0.6428890394479322
"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.641595964228388,0.6521739130434783,0.6055469953775038,1.0,0.6331056242164567
"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.6108690667278148,0.631074168797954,0.5680534155110427,1.0,0.6033322170122705
"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 2}",1.0,1.0,1.0,0.6261178628754872,0.5922314578005115,0.6083718541345661,1.0,0.6089070582701882
"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.6030726897500572,0.6646419437340153,0.6034925526450949,1.0,0.6237357287097226
"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.5748681495069939,0.6812659846547314,0.6728299948638933,1.0,0.6429880430085396
"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 14}",1.0,1.0,1.0,0.6202705801421693,0.6218030690537084,0.7021058038007191,1.0,0.6480598176655322
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 2}",1.0,0.9999999999999999,1.0,0.6346021554689292,0.6708759590792839,0.6638418079096046,1.0,0.6564399741526058
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.6390736069708782,0.6945332480818414,0.6350796096558808,1.0,0.6562288215695334
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.6081174042650768,0.6671994884910486,0.610683102208526,1.0,0.6286666649882171
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.6519146984636552,0.6665601023017902,0.6076014381099127,1.0,0.6420254129584527
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 2}",1.0,1.0,1.0,0.6144232974088512,0.7066815856777494,0.6181304571135079,1.0,0.6464117800667029
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.6239394634258197,0.6652813299232736,0.6612737544940934,1.0,0.6501648492810622
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.6360926393029122,0.6508951406649617,0.6445814072932717,1.0,0.6438563957537152
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 14}",1.0,1.0,1.0,0.6276083467094703,0.7014066496163682,0.6384180790960451,1.0,0.6558110251406278
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,1.0,0.6107544141252006,0.6686381074168799,0.6363636363636364,1.0,0.6385853859685723
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.632882366429718,0.6799872122762148,0.6348228043143297,1.0,0.6492307943400876
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.6402201329970191,0.6908567774936061,0.6189008731381611,1.0,0.6499925945429288
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.5945883971566155,0.6895780051150895,0.6189008731381613,1.0,0.6343557584699554
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 2}",1.0,1.0,1.0,0.6204998853473973,0.6702365728900256,0.5968156137647663,1.0,0.6291840240007298
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.638614996560422,0.7071611253196932,0.6394453004622496,1.0,0.6617404741141216
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.608346709470305,0.6755115089514067,0.6137647663071392,1.0,0.6325409949096169
"{'bootstrap': True, 'max_depth': None, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 14}",1.0,1.0,1.0,0.6354047236872277,0.676470588235294,0.6368772470467385,1.0,0.6495841863230867
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 2}",0.9990032891458188,0.9988464073829927,0.9969829031176668,0.6406787434074753,0.6950127877237852,0.6589625064201335,0.9982775332154928,0.664884679183798
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 6}",0.9993023024020732,0.9989288068556361,0.9981226952732148,0.6340288924558587,0.7055626598465473,0.6029789419619929,0.998784601510308,0.6475234980881329
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 10}",0.9994019734874913,0.9972808174027686,0.9975192758967483,0.6195826645264848,0.7273017902813299,0.652799178222907,0.9980673555956693,0.6665612110102406
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 14}",0.9984052626333101,0.996044825313118,0.9960442507542743,0.6496216464113735,0.6748721227621484,0.6040061633281972,0.9968314462335673,0.6428333108339064
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 2}",0.9981062493770557,0.9993408042188531,0.9979215554810593,0.6177482228846595,0.6911764705882353,0.6065742167437083,0.998456203025656,0.6384996367388677
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 6}",0.9996013156583275,0.9990112063282794,0.9934294334562521,0.6381563861499656,0.7490409207161125,0.6055469953775039,0.997347318480953,0.6642481007478608
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 10}",0.9991029602312369,0.9971160184574819,0.996312437143815,0.608346709470305,0.6914961636828646,0.6486902927580894,0.997510471944178,0.649511055303753
"{'bootstrap': True, 'max_depth': 3, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 14}",0.9979069072062194,0.9986816084377059,0.9958431109621186,0.6312772299931209,0.6851023017902813,0.6456086286594761,0.9974772088686814,0.6539960534809595
